hh_mass,h1_mass,h2_mass,hh_pt,h1_pt,h2_pt,"deltaR(h1, h2)",deltaR(h1 jets),deltaR(h2 jets),"deltaPhi(h1, h2)",deltaPhi(h1 jets),deltaPhi(h2 jets),met,met_phi,scalarHT,nJets,nBTags,isMatchable,jet1_pt,jet2_pt,jet3_pt,jet4_pt,jet1_eta,jet2_eta,jet3_eta,jet4_eta,jet1_phi,jet2_phi,jet3_phi,jet4_phi,jet1_mass,jet2_mass,jet3_mass,jet4_mass,jet1_px,jet2_px,jet3_px,jet4_px,jet1_py,jet2_py,jet3_py,jet4_py,jet1_pz,jet2_pz,jet3_pz,jet4_pz,jet1_energy,jet2_energy,jet3_energy,jet4_energy,jet1_btag,jet2_btag,jet3_btag,jet4_btag
313.20435180366053,98.52034934525014,99.69353611864143,18.567843748146675,1.3993788538955092,18.393962225150013,7.768394794929556,3.1320850494062964,2.9578777147312034,1.4838824990268886,-3.1247825622558594,2.7029935270547867,37.525875091552734,-0.1659494787454605,277.1171875,4,4,True,49.214595794677734,48.07897186279297,42.85963821411133,41.458343505859375,0.5466887354850769,0.7604425549507141,-2.0000317096710205,-0.7988379001617432,-0.21535420417785645,2.909428358078003,0.19352521002292633,-2.5094683170318604,6.599794387817383,4.697904586791992,5.496678352355957,7.842523574829102,48.07777625007881,-46.78904690726137,42.05955023875342,-33.44751960484679,-10.51683745623509,11.062216093230743,8.242743569849164,-24.49607475766723,28.265414865431335,40.188328646841484,-155.45103808015062,-36.754991803605066,57.13639297951809,62.83915660093139,161.34493267825366,55.95738418434745,1,1,1,1
263.0948751892952,83.25200649371133,52.89600531780601,37.27260004263083,78.3547483408064,113.73889801853622,3.253297188618708,2.4484102350075476,1.0145711355780271,-3.0174323986744858,-2.4334060589419764,0.03953206539154053,30.212831497192383,1.8646413087844849,356.299072265625,6,4,False,92.7665023803711,20.475412368774414,88.10696411132812,25.6474552154541,1.8519922494888306,1.58134925365448,1.125802755355835,0.11200208216905594,1.8022311925888062,-2.0475480556488037,-1.2838048934936523,-1.3233369588851929,8.822494506835938,1.5047235488891602,11.145669937133789,4.211886405944824,-21.278257945617696,-9.396075506164431,24.940261649860066,6.2821264963313785,90.29318746554002,-18.19220373549662,-84.5033755169069,-24.86617875172651,288.2987285117017,47.664849908096734,121.5126555355282,2.878577960848046,302.9845164932928,51.898406732686226,150.5071046115708,26.149916963577276,1,1,1,1
301.96449153207533,89.91578090574559,71.23920330551434,54.50177067528114,157.2226287093505,103.22262973905002,3.0868225440994075,1.094451270974005,1.3942573534079779,-3.0836648272760563,0.053118109703063965,1.230278491973877,8.388903617858887,-1.6760996580123901,295.57574462890625,6,4,True,97.18428802490234,60.090721130371094,88.83971405029297,30.684860229492188,-0.47546181082725525,-1.5686233043670654,-1.1691546440124512,-0.5131299495697021,-1.516381025314331,-1.569499135017395,1.8309926986694336,0.6007142066955566,10.685956954956055,7.390237808227539,11.174821853637695,3.700733184814453,5.285702914205174,0.07794916749352615,-22.855821550997184,25.312927200248907,-97.040440969783,-60.090670572854435,85.84932273330288,17.344058459840657,-47.96817412952711,-137.95939209156404,-129.20140118639742,-16.44543794632507,108.90326553538688,150.6595640744526,157.1953355049913,35.01012000343739,1,1,1,1
412.3220571226209,134.9109022561496,134.35912006248515,218.76051854590324,262.1261505972782,96.56716794705218,2.322861732258616,1.1399956636230428,2.610764212437348,2.209462686928018,1.0167588852345943,-2.2591649889945984,86.55992126464844,2.400517702102661,536.164306640625,7,4,True,222.34815979003906,64.55610656738281,112.8506851196289,30.102840423583984,0.659663736820221,0.14411404728889465,0.5836520791053772,1.8921868801116943,0.03989669308066368,-0.9768621921539307,-2.623697280883789,-0.3645322918891907,10.2472562789917,10.483694076538086,9.910351753234863,5.614171504974365,222.1712223516828,36.12725900486959,-98.05178532421644,28.124801053838475,8.868603090445776,-53.50057992147707,-55.86702539694957,-10.732034627682127,157.54664328797725,9.335678897388663,69.66926237015527,97.58014071804747,272.6988361445153,66.06476850110711,132.99360256434898,102.27210658732406,1,1,1,1
699.2000717526305,193.44629039643692,181.0486203537973,178.01890917937538,86.68767677826388,128.84197332510962,3.6704346400121723,3.7725664294302197,2.1917704885775318,1.2247933954479562,2.9339943567859095,-0.8885180950164795,34.35605239868164,2.8555307388305664,548.4369506835938,6,5,True,111.58074951171875,25.603588104248047,77.7331314086914,64.82788848876953,1.722212791442871,-0.6492708325386047,-2.0279741287231445,-0.02437899261713028,-2.4661481380462646,0.8830428123474121,2.130133867263794,3.0186519622802734,24.61452865600586,5.092981338500977,7.785276889801025,13.452849388122559,-87.08086363307254,16.253234141066347,-41.2471280208674,-64.33858748721069,-69.76522665709005,19.783227839957448,65.8871318895508,7.949923651386445,302.28503721253253,-17.816487390126916,-290.2195593333872,-1.5805951712421848,323.15999505683936,31.60552808685314,300.5502335293007,66.22788358136776,1,1,1,1
430.69373323862146,217.96884641456478,197.45951083620528,148.4656436084816,135.93404911481244,13.610135206911984,1.5496071369182305,3.1283301740817913,3.174930165476113,-0.4198878216387496,-2.7668075561523438,3.086911980305807,35.58741760253906,2.8400511741638184,479.40093994140625,6,4,True,174.39859008789062,42.283790588378906,98.61363983154297,85.96871948242188,0.11004279553890228,1.5699145793914795,-0.023119334131479263,0.7192794680595398,-1.082750678062439,1.6840568780899048,-0.19627165794372559,3.0000016689300537,11.82395076751709,6.123631477355957,8.343379020690918,5.937858581542969,81.77560390690998,-4.778852971438748,96.7203044559044,-85.10840747713084,-154.03771885581878,42.01287315572754,-19.23103394990605,12.131764346293673,19.230064441733735,97.21412741827774,-2.2800847954472365,67.30707501067455,175.85354535757872,106.18853223719351,98.99222555828621,109.34404986314672,1,1,1,1
226.32552191929287,104.59359421610432,106.53103045354824,28.787095302044207,42.79881749909415,32.070407434055994,2.427134428961592,2.388397292648826,2.5709719882837243,-2.4039431581161796,-2.387335244809286,-2.5707424879074097,26.814165115356445,1.8948413133621216,252.9306640625,5,4,True,62.04770278930664,50.37587356567383,59.291168212890625,51.33498764038086,-0.8367865681648254,-0.9080049395561218,-0.48037466406822205,-0.5147261619567871,1.8626846075057983,-2.033165454864502,-2.124253273010254,0.44648921489715576,5.18412446975708,5.547512531280518,5.616391181945801,5.977586269378662,-17.85491816431531,-22.471151927785762,-31.16528975313373,46.30254798322032,59.42322204976548,-45.08631686601962,-50.439739716343794,22.166528963724456,-58.19563897134607,-52.291240215592936,-29.590099470238982,-27.60580087986978,85.22631614255845,72.8208578367099,66.50233427945645,58.592599668088965,1,1,1,1
265.6336867553867,97.38906426000136,110.97415267581752,70.01992566658551,92.69473602924148,46.79188438124751,2.759185028577398,1.7049517977895159,3.3348569997098942,-2.3154493458862895,1.675863806401388,3.0514541308032435,11.271223068237305,-1.3436323404312134,260.8749694824219,6,4,False,85.50008392333984,45.878173828125,73.71745300292969,27.099212646484375,0.42002809047698975,0.10643418878316879,1.4898589849472046,0.1445341557264328,-2.403663158416748,2.20365834236145,-0.5506832599639893,2.6810479164123535,12.134771347045898,8.297130584716797,9.099211692810059,2.6185507774353027,-63.25835638978031,-27.13487205389994,62.819594914516166,-24.275760031291924,-57.52081968958455,36.9933176725491,-38.574102348794085,12.043869849948903,36.9777579672194,4.89223074582205,155.21450885879483,3.9304130104885733,93.94078779116929,46.87838661274365,172.07150342501984,27.507676758795963,1,1,1,1
526.1491730594472,280.49835225524464,216.51326732793228,127.34760117576259,57.48702783288248,100.69452025562165,1.3764207661347052,3.689981310007473,2.997255871706694,-1.3288998031691308,-2.268406867980957,-0.7241862416267395,10.208464622497559,-1.7990995645523071,331.5177917480469,7,4,False,74.67571258544922,53.401668548583984,64.89972686767578,42.44020080566406,-1.051052212715149,1.8593244552612305,2.0183587074279785,-0.890093982219696,-1.5538853406906128,0.7145215272903442,0.28423672914505005,1.0084229707717896,5.345136642456055,4.711729049682617,13.140913963317871,5.529800891876221,1.2627797472543953,40.339986212743995,62.295688434553966,22.628925702118472,-74.66503490560052,34.99176640480513,18.199498618475634,35.90407171886067,-93.75871097078013,167.2439032225074,239.90473212399863,-42.96521496398447,119.98220042478565,175.62591425957012,248.87534763969248,60.64453016744609,1,1,1,1
1071.3903199301085,105.1321664100607,199.0222609759204,63.390353045499076,341.81185119923873,281.05083291217807,3.7780421150360124,1.2024291381895305,1.289338226398116,3.0832918939420857,0.9389044046401978,0.23913252353668213,34.03859329223633,1.2067548036575317,752.9111938476562,7,4,True,327.8053283691406,22.868932723999023,143.4967803955078,139.5746612548828,0.4340328276157379,1.1852281093597412,-0.8710805773735046,-2.1380488872528076,-1.6626170873641968,-2.6015214920043945,1.6011652946472168,1.3620327711105347,16.58834457397461,4.247550010681152,15.116896629333496,25.57610321044922,-30.057057552600487,-19.61404538171629,-4.35717928632496,28.92691275542532,-326.42442708608644,-11.7591372004398,143.43061379128034,136.54420450116254,146.78771021514285,33.91184335969217,-141.41553216751956,-583.7700304367985,359.5526920398591,41.122291826700625,202.03514368990685,600.7684009300318,1,1,1,1
292.8289966595995,87.69511619034422,102.23015565728969,51.1395289985438,108.08998443695309,98.4505172827567,2.750215619446677,1.6797787527474255,1.6214856617711562,-2.6497967336917956,1.651884142552511,1.5263823866844177,45.527652740478516,1.4517576694488525,333.2979736328125,4,4,True,106.07009887695312,31.094768524169922,70.63433074951172,65.51612854003906,-1.0923185348510742,-0.7874653935432434,-0.08112560957670212,-0.6282750964164734,-2.617244005203247,2.014057159423828,0.46898943185806274,-1.057392954826355,11.831390380859375,3.8491127490997314,8.489654541015625,4.240386486053467,-91.81960484600688,-13.336155640828816,63.00762457929576,32.177898516040116,-53.10391738553534,28.089705984493648,31.925662488129227,-57.069658716049325,-140.31696040252575,-27.096326175995227,-5.736540688564844,-43.92408977473168,176.29434775600404,41.42355840295368,71.37360025757958,78.99157954468764,1,1,1,1
379.38745380654404,107.44551768880929,104.13290953307295,5.690282953166994,101.64097862893055,102.85266412340232,3.6133706665245455,2.4372412993328307,2.112822285997405,-3.0872089439567167,2.3326753973960876,2.0572079718112946,7.350178241729736,-2.381333112716675,247.91452026367188,4,4,True,117.12701416015625,24.734867095947266,112.87562561035156,27.82748794555664,-1.246817708015442,-1.953054666519165,0.21618002653121948,-0.26539382338523865,-0.688404381275177,-3.0210797786712646,2.463322162628174,0.4061141908168793,11.610681533813477,3.990097999572754,24.153881072998047,5.534584045410156,90.45259034451325,-24.555467773631005,-87.89162836411602,25.56407840141623,-74.41146649570285,-2.973659811132369,70.82350259929517,10.993042383541715,-186.92507098203077,-85.43856657685943,24.59196249112225,-7.4722444743063665,220.89483365029236,89.0364149716778,118.02152959092486,29.339992218806245,1,1,1,1
514.0824339210565,104.48388887909084,77.00166363583092,329.08923254836833,413.04156927753417,133.2443418698486,2.528913077128423,0.4771753876520535,1.0782874511704357,2.3852170561836523,-0.14768678346742803,0.39260780811309814,8.651375770568848,0.3778836131095886,936.5774536132812,7,4,True,260.6786804199219,153.41555786132812,78.741455078125,57.043521881103516,1.5080046653747559,1.054259181022644,2.4968085289001465,1.492536187171936,3.119354248046875,-3.016144275665283,0.9533571004867554,0.5607492923736572,25.241880416870117,14.909639358520508,7.34382438659668,7.408303737640381,-260.6142241882557,-152.20996718157454,45.58729448630927,48.307697791771965,5.796600402421175,-19.19529328993226,64.20292305836935,30.336936606367583,559.9842388749241,193.41082946198836,474.8632769778185,120.46340610253756,618.2013221765054,247.31837718390037,481.4034486026808,133.49261613547753,1,1,1,1
384.66958555451725,164.9805091927087,157.5383878413806,121.5408336219573,168.67204928963386,55.61922685576792,2.676732068141293,2.4978413916488713,2.6114182687893805,2.676708318782083,2.4722833077060145,-2.529197875653402,21.106950759887695,0.5573481321334839,558.8349609375,6,4,False,196.19305419921875,37.10479736328125,93.99405670166016,63.714176177978516,0.12090246379375458,0.47731074690818787,0.3523392081260681,-0.29778653383255005,-1.4863735437393188,2.324528455734253,1.2643781900405884,-2.4896092414855957,7.889027118682861,6.340846061706543,8.974664688110352,10.668014526367188,16.54349581443248,-25.39321587933443,28.352889702735226,-50.645245380824505,-195.49431516608212,27.05458509524182,89.6158263965659,-38.65947964412557,23.778053904381554,18.390705457932423,33.807280590983375,-19.254883809603367,197.78611455907765,41.894992103935856,100.29137312080437,67.40959375708024,1,1,1,1
458.00645428523114,90.52544278064144,150.07501812653675,207.4191733749328,194.1935456870325,112.82866876417,2.50190100957976,1.323212281447019,2.310134573462795,1.7409110525405769,1.3161125818835657,-1.4619024435626429,22.025026321411133,-1.3377690315246582,574.247314453125,7,4,False,185.2428436279297,27.991321563720703,103.33033752441406,35.45271301269531,-0.7146725654602051,-0.8515608906745911,1.1970022916793823,-0.5917299389839172,-2.303828239440918,2.6632444858551025,1.7808256149291992,-3.040457248687744,12.736327171325684,4.629647254943848,19.855327606201172,7.546857833862305,-123.95077892991532,-24.849477495776803,-21.543191668764194,-35.27155576833268,-137.66305066367252,12.884779822352332,101.05963361121107,-3.579415265365731,-143.94898482321827,-26.82343030680117,155.41299311309996,-22.224290863135987,234.94347272655133,39.04413054496981,187.68215449432418,42.51786715598907,1,1,1,1
426.366304508233,91.86724599893016,91.50874917336395,56.17112884802012,105.88539758428965,53.02258907556169,4.30514177222227,1.842640889722937,2.4000214620079205,2.8874335483007636,-0.31821346282958984,-2.1128191351890564,45.77573013305664,0.6771430373191833,318.8489685058594,4,4,True,84.69447326660156,22.073650360107422,61.84767150878906,29.853025436401367,0.4463714063167572,2.2613275051116943,-1.0491331815719604,-2.187596321105957,-2.5803005695343018,-2.262087106704712,0.3774142861366272,2.4902334213256836,9.034619331359863,4.068525314331055,6.73651647567749,1.9048097133636475,-71.69963649766669,-14.072662004993793,57.494870994709544,-23.740931174608964,-45.081214801839025,-17.006064339331267,22.79197842138293,18.098931312895445,39.073188920246714,104.75720894120883,-77.46216491915403,-131.37682773202076,93.70961658638326,107.13482983421268,99.35241375652818,134.73938656784662,1,1,1,1
243.81490931265964,127.25854047290774,100.56458950402914,6.142005997554922,41.1487935728071,43.91442189086675,3.0140930732980697,2.898979812760562,2.362503781788028,-3.0124926662705267,-2.8936723470687866,2.3271816819906235,25.99528694152832,2.0057294368743896,289.8155517578125,5,4,False,84.57980346679688,46.46268844604492,59.837303161621094,46.93155288696289,0.8260884284973145,1.0014289617538452,0.819392204284668,1.2263928651809692,-1.7292580604553223,1.1644142866134644,2.4543356895446777,0.12715400755405426,14.579241752624512,9.79123306274414,6.414559364318848,6.640339374542236,-13.346642257722614,18.366172002688103,-46.25358644813043,46.55266579443257,-83.52011910268303,42.67862630874982,37.96193607208509,5.951467366428445,78.0928504348379,54.70551308155324,54.703885708219396,73.1090839836585,116.03788490661753,72.43854515407666,81.32751399785961,87.12980502859237,1,1,1,1
213.89588121962672,105.83718694450128,59.77796161262877,31.730156796731805,52.374781480237516,75.40849169721045,2.7942824728006848,2.557712360999274,1.312611270989948,2.7925702387581035,2.245316706597805,-1.2894216219531458,7.391341209411621,-2.0263116359710693,263.7109680175781,7,5,False,66.33810424804688,33.762176513671875,49.328125,44.96099853515625,-0.14431406557559967,-1.3692407608032227,-0.7356352806091309,-0.9812777638435364,0.03755065053701401,-2.207766056060791,2.390669822692871,-2.6030938625335693,5.200483798980713,5.84827184677124,7.687486171722412,7.625284671783447,66.29133967655508,-20.08046421581952,-36.06179538971314,-38.59809734691266,2.490453595698863,-27.141472322214366,33.657255225078714,-23.05814976264523,-9.606786717713756,-62.08972293351695,-39.65010335618177,-51.54848436102768,67.23153618658314,70.9169975428668,63.75336897617211,68.82501431545927,1,1,1,1
919.7201481483147,143.78954958050608,156.1351293763813,71.85989435666497,125.20545711643152,62.659559911723186,5.300824568920064,2.0086518017739388,2.5320586205663815,-2.7394293914180565,1.3209965825080872,2.229686200618744,10.975835800170898,-1.3391846418380737,462.6007385253906,5,4,True,107.22256469726562,43.367130279541016,74.854736328125,66.40299987792969,2.2730374336242676,0.7598784565925598,-0.8510633111000061,-2.0509884357452393,2.3125593662261963,0.9915627837181091,-0.5800157189369202,-2.809701919555664,6.470888614654541,8.768595695495605,7.976032733917236,7.00244140625,-72.43836512427234,23.738415271901655,62.612546274816346,-62.77925362351874,79.05290404774463,36.2931898441213,-41.02317149779011,-21.636166648975497,514.9817862017153,36.21790860053095,-71.67996914507621,-253.89104839714645,526.0653865245572,57.17808288627873,103.9464603801626,262.52439321830354,1,1,1,1
326.03202416576676,52.86645286566717,66.53345486518768,137.09847583402444,183.5137651542794,105.63926577431921,2.56671541524804,0.6934704793291032,1.3742009029263205,-2.307209174833272,-0.3204902410507202,-0.9528809189796448,147.5281982421875,-1.9521901607513428,947.099853515625,7,4,False,148.498779296875,36.513343811035156,89.8624038696289,24.0623722076416,-0.1327657848596573,-0.7477351427078247,-1.4799607992172241,-0.4897860288619995,-1.9332083463668823,-1.612718105316162,0.24998003244400024,1.202860951423645,4.498571872711182,4.899499416351318,9.918484687805176,4.780106544494629,-52.647362482497094,-1.5302559993594897,87.06924326168972,8.654988802789214,-138.85295343023333,-36.481263586110664,22.230575949916286,22.451924752294097,-19.77352826368143,-29.91854338464909,-187.1441562666845,-12.262299127370712,149.87700631367892,47.45891495865468,207.83782906992593,27.42646814164959,1,1,1,1
344.1554482725545,169.249570171358,161.41427506203792,140.57775197507732,101.69312623958493,44.390119638526365,0.6087832254690999,3.069492473475506,2.9472379610768353,-0.6002512213541307,2.8620398084269922,2.821642816066742,59.72612380981445,2.3144991397857666,377.5811462402344,5,5,False,138.4903106689453,38.87356185913086,95.63701629638672,58.13853454589844,1.0297954082489014,-0.07948912680149078,0.702824056148529,-0.14837710559368134,-0.7607091069221497,2.6604363918304443,0.1584414839744568,-2.663201332092285,10.127110481262207,3.3869471549987793,3.3495514392852783,5.242935657501221,100.31508393604729,-34.45987289832189,94.43910378162265,-51.611706672099245,-95.48010307956719,17.99085799641512,15.089551451227594,-26.764172573382723,169.1944995493181,-3.0932805813447075,72.88797305146242,-8.65811524148728,218.88102520233426,39.1432447224467,120.29262236924784,59.01305392019801,1,1,1,1
380.09675475688005,98.16157576970292,110.47497475164435,143.27471266204256,173.07942888330334,169.04213677001036,2.2996217817045643,1.2828684000461419,1.1756747025558296,2.277685141896189,1.282801866531372,1.119105339050293,35.24856185913086,1.0474504232406616,692.7706298828125,6,4,True,157.53309631347656,39.76534652709961,118.24826049804688,79.75043487548828,1.1114575862884521,1.1245229244232178,0.6401402950286865,1.0004377365112305,0.7497249245643616,-0.5330769419670105,-1.311702013015747,-2.43080735206604,19.223691940307617,6.386509418487549,10.727973937988281,7.601502895355225,115.29474647361677,34.247804960012516,30.295819288169383,-60.438847623182006,107.34895374290107,-20.208182497227575,-114.30141925834752,-52.03150546362543,213.43414939917497,54.755695472249656,80.97218212813478,93.77668368702173,265.9706053226113,67.97246849734445,143.71581267981594,123.33686031528984,1,1,1,1
510.8170695790305,193.19992373408817,149.06198871930823,188.21769312104902,214.85786833653967,123.33419501805122,2.4444968304257846,1.688737791909155,2.5691627664736774,-2.0824530479941945,-1.386968731880188,2.410569731389181,85.19522857666016,0.5154094696044922,636.1724243164062,10,4,True,189.50128173828125,72.37934875488281,146.81214904785156,34.43988037109375,1.267980933189392,0.3045739233493805,-0.2177741825580597,0.6709051132202148,0.5835624933242798,1.9705312252044678,-3.0920732021331787,0.7805423736572266,25.585325241088867,8.007569313049316,10.77643871307373,6.065783977508545,158.13976986672415,-28.168171811020997,-146.6321812089017,24.470636846879522,104.4152717132459,66.67326467937323,-7.267086208956097,24.234134857332762,310.0497747258825,22.38727953926749,-32.22521004304496,24.878703069697735,364.2749064315496,76.18452321602827,150.69307516174584,42.91676783807508,1,1,1,1
303.14184143817783,151.21849551797985,132.02311664607268,57.587454592096115,29.58797793523666,39.74489247232905,1.2693527967335068,2.906324581933975,2.865310702949801,1.195906781442293,-2.870288610458374,-2.6282430589199066,50.426509857177734,1.0255804061889648,285.42816162109375,5,4,True,85.64743041992188,63.842952728271484,72.6036376953125,45.685665130615234,-1.0133763551712036,-0.5571243762969971,-1.944545865058899,-0.8033430576324463,-1.6779067516326904,1.1923818588256836,-2.857067346572876,-0.22882428765296936,8.668014526367188,6.547964096069336,6.243503570556641,5.531192302703857,-9.156201557840546,23.586624147620377,-69.68460902258248,44.49481152664363,-85.15659874940731,59.32616433230113,-20.37997723163643,-10.362998872680329,-102.4298510974606,-37.437234430048065,-248.5732322878906,-40.77820579726797,133.80019136463378,74.299024008651,259.0345948970472,61.486877907083084,1,1,1,1
188.1171523153297,75.60416302047663,81.5787107835774,127.66317865157285,119.62685637798671,26.399465989328224,1.4187994228863576,1.1643593107969998,2.916154518509048,-1.3650514703957164,0.8740780353546143,2.901516560708181,28.4299259185791,2.177669048309326,429.6029052734375,7,5,False,80.24774932861328,51.08465576171875,54.112850189208984,29.509246826171875,0.19455568492412567,-0.5746778249740601,-0.06393476575613022,-0.3557546138763428,2.152043342590332,1.2779653072357178,-2.830742835998535,0.5509259104728699,5.818488597869873,8.530515670776367,7.253389835357666,7.1602654457092285,-44.06135828418607,14.74629508006861,-51.51943674826837,25.143064423332277,67.06935200567052,48.91000752100585,-16.55138038777881,15.447393296349311,15.711337232263869,-31.00000521601526,-3.462049887425613,-10.720897472326428,81.97805925671463,60.360683191094175,54.706471364240514,32.20252617595532,1,1,1,1
263.4443158320691,93.01464141821941,89.03959225605631,47.58538091964263,104.8694610883071,66.970396265468,2.8468604720565627,1.528592752665052,2.1445900346325883,-2.79651739060825,1.2645466923713684,2.144583527241842,59.53024673461914,-3.0523977279663086,331.34832763671875,6,4,True,80.47222900390625,47.226097106933594,78.7411117553711,32.170867919921875,-2.4069035053253174,-1.5481151342391968,-1.360050916671753,-1.3653340339660645,0.7286413908004761,-0.5359053015708923,-2.7865545749664307,1.3520472049713135,11.388412475585938,6.4024553298950195,5.85617733001709,4.288417816162109,60.0386988522228,40.60531550637949,-73.83028471096668,6.9813589923177535,53.58296633249442,-24.114572369853434,-27.37246316956951,31.404225342164427,-442.9772646040765,-106.02139903466468,-143.29874370834548,-58.900610524709485,450.37132739072234,116.24040921930902,163.61230834439849,67.25055531570392,1,1,1,1
367.65745928193144,101.09346595010659,126.01718344912874,86.23905895750275,109.04624854789613,39.05551829952635,3.1526956436838316,1.9100577749459229,3.532510510785063,-2.3489663030932064,-1.6476927439319056,-3.1190696954727173,12.91711711883545,0.7520158886909485,473.6355285644531,8,4,False,107.28158569335938,29.446796417236328,69.42623901367188,30.384422302246094,1.3213415145874023,2.287482976913452,-0.6394770741462708,1.018845796585083,2.8298192024230957,-1.805673360824585,-0.8493162393569946,2.2697534561157227,9.223803520202637,5.966865062713623,9.324028015136719,4.198569297790527,-102.10965480592712,-6.852958510146137,45.855800896706796,-19.54993605168935,32.90831238906084,-28.638274719269976,-52.127230769580294,23.25968871279422,186.7595084013624,143.5323992914533,-47.48481169870432,36.597799652794144,215.57720463578582,146.64333242352336,84.62710856499798,47.751859044603044,1,1,1,1
352.56795323515126,89.2209324539882,114.95995401427133,256.2929508908897,158.40229445143865,165.73475201344874,1.7027519367315558,1.2394527108345754,1.3114821965033385,1.3181082179284038,-1.2353833357440394,1.2718062996864319,33.37040328979492,1.9466692209243774,626.7706909179688,8,4,True,140.32911682128906,40.59992980957031,135.24185180664062,63.916263580322266,1.4646399021148682,1.3642853498458862,0.5073588490486145,0.1872115582227707,2.2415876388549805,-2.8062143325805664,1.5453753471374512,0.2735690474510193,11.045770645141602,4.679481029510498,4.315277576446533,5.456793785095215,-87.22942661606473,-38.33793970787958,3.437610090074549,61.53939561253621,109.92401084419897,-13.362510224393699,135.19815574540195,17.268223351375475,287.3115152397731,74.24432898409889,71.59805323810704,12.035882821150542,319.94089589541755,84.74946742928059,153.08579727766366,65.2681225696492,1,1,1,1
372.5782448927274,156.93674641312177,147.60925548983926,142.05284131200543,79.21661710045541,80.37902486780168,2.2986379412375593,2.7663280042444476,2.517424354592944,-0.9465798251946875,-2.746041253209114,2.482139531766073,46.488311767578125,-2.452416181564331,401.84625244140625,4,4,True,122.08749389648438,48.924354553222656,114.05712890625,50.42566680908203,0.6216774582862854,0.9560844898223877,-0.5384951829910278,-0.11848479509353638,-2.5305392742156982,0.21550197899341583,-0.9491595029830933,2.85188627243042,19.986818313598633,11.341419219970703,8.041633605957031,4.588988780975342,-99.99504356761565,47.792693879275056,66.42305748843918,-48.32431809293448,-70.04532409686429,10.461877470671457,-92.72004145935458,14.405143317351683,80.88333818885988,54.234978207410464,-64.43091123087976,-5.988664006607406,147.80711575833686,73.91652805381788,131.2441954809084,50.98696684209122,1,1,1,1
392.93212270500857,110.30237599499632,122.43048847611787,143.20347616562373,200.17904276122545,133.52446136798264,2.3635371771551155,1.3034492806801592,2.5465748401995953,-2.3454836034641,1.293970376253128,-2.4354037682162684,56.8879508972168,-2.186938524246216,481.4624328613281,6,5,True,184.7786865234375,41.57972717285156,150.5362091064453,23.508337020874023,1.349543809890747,1.1926339864730835,0.8034213781356812,1.5476336479187012,0.4046681225299835,-0.8893022537231445,2.434490919113159,-1.4132906198501587,21.953876495361328,6.2011637687683105,17.263822555541992,4.500321388244629,169.85468713595756,26.19331845490881,-114.44483317331921,3.687406771920931,72.74990207053722,-32.29216282766616,97.7933045359986,-23.21734138064451,332.26050307561627,62.21012717838061,134.38172590238162,52.74781318273441,380.8177747828507,75.08280806819991,202.52811675881327,57.92431784358914,1,1,1,1
565.274369210398,123.31871117105253,108.38044379047598,89.86061606306865,271.55126838236674,190.43629459390976,3.1357480435622405,1.0247191213662117,1.0420642220864684,-2.9713427953666676,0.06729371845722198,0.5751097838031214,20.596975326538086,-2.573188543319702,509.4165954589844,6,4,True,211.0489501953125,60.60891342163086,104.10253143310547,94.46739959716797,0.6084651350975037,1.6309722661972046,-0.48915010690689087,0.3798415958881378,0.26798325777053833,0.20068953931331635,-2.785662889480591,2.922412633895874,17.228900909423828,5.6806769371032715,8.59754753112793,15.834850311279297,203.51595144122726,59.39245340891783,-97.57768734105942,-92.20736769062778,55.88306440698759,12.082088570287421,-36.27577682078171,20.539983695621157,136.48781189599632,148.88883491878366,-52.97685343009735,36.75174978139031,251.92740462531484,160.8527141209849,117.12302025513486,102.59397244977677,1,1,1,1
379.05933776552183,95.89146846687692,54.493502077227426,661.9583564026099,426.06764449626377,247.17202640829842,1.037019639200634,0.46143675505059667,0.5492547013964088,-0.3804841705829656,0.3847994804382324,0.309492826461792,111.23448181152344,2.3222463130950928,1325.3951416015625,8,4,False,306.67919921875,125.9680404663086,208.2435760498047,40.54617691040039,0.618857741355896,0.8735207319259644,-0.17762964963912964,-0.6313861012458801,2.5630619525909424,2.17826247215271,2.8823204040527344,2.5728275775909424,24.166057586669922,7.229998588562012,14.271258354187012,5.273026466369629,-256.7723601363881,-71.90114090746597,-201.28341200317388,-34.16286000140858,167.69044785986702,103.43197356294756,53.38890351347681,21.83784464121044,202.13940845678846,124.57295770849095,-37.185061673818254,-27.33543890171983,368.09845153708045,177.3094523446329,212.01835909351905,49.18356931043312,1,1,1,1
165.91770092607422,83.77359543191555,71.02842404806735,54.83700310949166,46.56326552247105,8.720106332045166,0.45016562709299734,2.351863407339305,3.023260808106068,0.3497143705457102,2.0269911924945276,3.013013784085409,24.426149368286133,-1.5845041275024414,289.4656677246094,5,4,False,51.17926025390625,30.106386184692383,38.84781265258789,31.369800567626953,-0.5191002488136292,-1.7118148803710938,-0.49037638306617737,-0.24167203903198242,-2.0180375576019287,2.23815655708313,-2.507596492767334,0.7625750303268433,5.723760604858398,4.4532952308654785,6.548151969909668,4.134643077850342,-22.133994003143794,-18.63328548880581,-31.298390792286376,22.682235951617567,-46.1454547014748,23.647307690189496,-23.012241996465516,21.669807564624005,-27.776499822259183,-80.66204071635254,-19.82277345347406,-7.655216647871243,58.5116403630488,86.21247670750215,44.10185018226963,32.55398597652442,1,1,1,1
